customer_id,gender,date,value
5724,1,6/23/17 22:45,231.2
5202,0,6/23/17 23:50,226.46
5725,0,6/23/17 23:51,159.6
1693,1,6/23/17 23:57,168.4
4415,1,6/24/17 0:01,168
5726,0,6/24/17 0:55,286.56
5727,1,6/24/17 1:27,10
5728,1,6/24/17 1:31,160.4
2891,0,6/24/17 1:54,336.2
4504,0,6/24/17 2:10,207.04
5356,1,6/24/17 4:29,1201
5729,1,6/24/17 5:08,141.6
5730,0,6/24/17 14:21,78
2643,1,6/24/17 15:24,403.6
5731,0,6/24/17 15:37,516.8
2876,0,6/24/17 16:08,425.8
3175,0,6/24/17 16:34,430.92
5732,0,6/24/17 17:21,10
3597,0,6/24/17 18:04,141.6
2866,0,6/24/17 18:24,215.14
3685,1,6/24/17 18:49,247.41
5733,0,6/24/17 19:15,402.6
5734,0,6/24/17 20:46,437.14
3221,0,6/24/17 21:02,10.89
5735,0,6/24/17 21:16,1599
4707,1,6/24/17 21:33,188
5587,1,6/24/17 22:07,232.6
5736,0,6/24/17 22:16,114.4
5737,1,6/25/17 1:40,492.2
3589,1,6/25/17 2:29,206
5738,1,6/25/17 2:40,168
5739,1,6/25/17 3:50,262.6
5675,0,6/25/17 3:57,311.6
5139,1,6/25/17 5:04,183.6
5271,0,6/25/17 6:41,223.6
5740,1,6/25/17 8:40,166.24
3735,0,6/25/17 12:49,10.89
2640,0,6/25/17 13:04,58
5741,1,6/25/17 13:44,395.39
4479,1,6/25/17 13:49,677.86
5742,1,6/25/17 13:50,335.34
5322,1,6/25/17 14:55,106.6
5743,0,6/25/17 15:24,113.6
5744,0,6/25/17 15:38,10
5745,1,6/25/17 18:06,321.17
5746,1,6/25/17 18:41,1008
5190,1,6/25/17 18:49,202.6
5747,0,6/25/17 18:55,198
5748,1,6/25/17 18:55,152.2
3191,0,6/25/17 19:09,214.15
5749,1,6/25/17 19:28,75
5750,1,6/25/17 20:17,179.2
5751,0,6/25/17 20:32,406.6
5752,1,6/25/17 20:58,1112
5753,1,6/25/17 22:36,195.6
4960,0,6/25/17 22:45,485.8
3810,1,6/25/17 23:02,182.91
5754,0,6/25/17 23:24,71.2
5755,0,6/26/17 0:29,76.6
5756,1,6/26/17 0:40,190.6
5757,0,6/26/17 1:36,342
4732,0,6/26/17 2:07,432.6
5758,0,6/26/17 2:42,371.14
5064,1,6/26/17 2:49,301.2
5759,1,6/26/17 3:30,115.84
5760,1,6/26/17 5:12,723.38
5189,0,6/26/17 5:15,773
5761,0,6/26/17 6:21,476.6
4115,0,6/26/17 8:49,259.2
5762,1,6/26/17 10:00,620.96
5763,1,6/26/17 10:58,183.6
5764,0,6/26/17 12:01,474.58
2355,0,6/26/17 12:05,543.4
5765,0,6/26/17 12:53,118
4701,1,6/26/17 12:55,307
5766,0,6/26/17 12:57,363
5262,0,6/26/17 13:08,520.6
5363,0,6/26/17 14:00,155.6
1878,1,6/26/17 14:33,879.58
5767,0,6/26/17 14:44,706.54
3780,1,6/26/17 15:05,266.14
4385,0,6/26/17 15:24,475.95
5299,1,6/26/17 15:38,10.89
1930,0,6/26/17 15:42,268
5678,0,6/26/17 16:03,236
5768,1,6/26/17 16:14,141.6
5769,0,6/26/17 16:42,10
1197,1,6/26/17 16:43,168
5770,1,6/26/17 16:47,523.54
5771,1,6/26/17 16:50,188.2
5772,1,6/26/17 16:52,120.6
5773,1,6/26/17 17:20,155.6
5774,1,6/26/17 17:24,204.6
1981,1,6/26/17 17:25,222.76
5775,0,6/26/17 17:29,258
5776,0,6/26/17 17:36,204.6
3147,0,6/26/17 17:37,1454.6
3236,1,6/26/17 17:38,10
5777,1,6/26/17 18:35,138
3455,1,6/26/17 18:51,207.52
5309,0,6/26/17 19:05,1108
5778,1,6/26/17 19:53,153.64
5741,1,6/26/17 20:05,233.43
3780,1,6/26/17 20:12,330.84
3349,0,6/26/17 20:30,711.49
5779,0,6/26/17 20:58,543.6
5405,1,6/26/17 21:17,254
3807,0,6/26/17 21:19,326
5780,1,6/26/17 21:40,694
5781,0,6/26/17 22:42,125.2
5782,1,6/26/17 22:46,242.2
5783,0,6/26/17 22:49,218.6
5784,0,6/26/17 23:14,1123.2
5392,1,6/27/17 0:01,306.6
3054,0,6/27/17 0:15,108
4150,1,6/27/17 0:21,894.09
5785,1,6/27/17 0:35,80
5785,1,6/27/17 0:49,185.14
5786,1,6/27/17 1:02,177.4
2402,1,6/27/17 1:16,210.2
4076,0,6/27/17 1:30,138
4773,0,6/27/17 1:59,10
5787,1,6/27/17 2:09,570.4
4435,1,6/27/17 2:53,198
5788,0,6/27/17 3:26,345.16
5789,0,6/27/17 3:41,1009.58
4848,1,6/27/17 4:28,756.25
5790,1,6/27/17 10:48,166.96
5791,1,6/27/17 12:41,411.4
5792,1,6/27/17 12:54,297.28
5793,0,6/27/17 13:13,168.4
5793,0,6/27/17 13:21,128.44
5794,0,6/27/17 13:45,314
4696,1,6/27/17 13:53,10
5795,0,6/27/17 14:04,535
5676,0,6/27/17 14:21,245.2
5796,1,6/27/17 14:45,280.54
4753,1,6/27/17 15:18,190.6
5092,1,6/27/17 15:23,289.83
3115,0,6/27/17 15:53,241.35
5797,0,6/27/17 16:05,456.4
5798,0,6/27/17 16:35,303.4
4556,1,6/27/17 17:21,268
3559,0,6/27/17 17:25,370
4011,0,6/27/17 17:43,303.67
5799,1,6/27/17 18:19,280.25
1670,0,6/27/17 18:24,190.6
4913,1,6/27/17 18:28,580.41
4853,0,6/27/17 18:42,141.6
5800,0,6/27/17 19:03,179.2
1801,1,6/27/17 19:25,694
5801,1,6/27/17 20:18,190.6
5802,0,6/27/17 20:20,1395
3980,1,6/27/17 20:39,136
5803,0,6/27/17 20:44,1170.38
2036,0,6/27/17 21:12,10
4623,0,6/27/17 22:24,527.2
5804,0,6/27/17 23:58,515.8
5805,0,6/28/17 0:08,592
5806,1,6/28/17 1:04,10.89
5807,0,6/28/17 1:16,519.15
5808,0,6/28/17 2:59,188.2
5809,0,6/28/17 3:21,536
5810,1,6/28/17 3:24,366.26
5811,0,6/28/17 11:17,273.49
5812,0,6/28/17 11:55,113.6
5813,1,6/28/17 12:08,385.2
5814,0,6/28/17 13:31,224.2
5815,0,6/28/17 14:04,215.57
5816,0,6/28/17 14:20,168
5817,1,6/28/17 14:45,763.6
5818,0,6/28/17 14:54,223
5819,1,6/28/17 14:59,155.6
2570,0,6/28/17 15:16,327.93
5820,1,6/28/17 15:45,456.4
5299,1,6/28/17 16:59,280.9
5821,1,6/28/17 18:36,115.84
5822,0,6/28/17 18:50,224.4
5823,1,6/28/17 19:15,224.4
5824,1,6/28/17 20:06,190.6
5825,1,6/28/17 20:23,229.96
5826,0,6/28/17 20:24,837.96
5827,1,6/28/17 21:09,294.6
5828,0,6/28/17 21:39,1095.8
5110,0,6/28/17 23:01,280.9
5829,0,6/28/17 23:25,1842.6
5830,0,6/28/17 23:34,329.14
5831,1,6/28/17 23:47,347.4
5832,0,6/29/17 0:20,138
5833,0,6/29/17 0:29,390.2
5803,0,6/29/17 0:31,253.3
5834,0,6/29/17 0:55,257.77
5835,0,6/29/17 1:54,191.44
5836,0,6/29/17 2:54,431.53
5837,0,6/29/17 3:08,322.2
5762,1,6/29/17 7:24,298
5838,1,6/29/17 12:03,178
5839,0,6/29/17 13:00,190.6
5840,1,6/29/17 13:21,283.24
3308,0,6/29/17 13:53,257.77
5841,1,6/29/17 13:53,322.2
5842,0,6/29/17 15:12,10
5843,1,6/29/17 15:57,218.6
5678,0,6/29/17 16:02,254
5844,1,6/29/17 16:15,127.6
5845,1,6/29/17 16:35,413.2
2223,0,6/29/17 16:41,217.2
5846,1,6/29/17 16:51,10
5847,0,6/29/17 16:55,350.8
5848,0,6/29/17 18:16,278.2
1878,1,6/29/17 18:41,230.91
5849,0,6/29/17 18:44,1212.04
1878,1,6/29/17 18:45,186
5850,0,6/29/17 18:46,197.74
5851,1,6/29/17 19:03,777.37
2433,1,6/29/17 19:45,544.8
5852,0,6/29/17 20:10,558.04
5853,1,6/29/17 20:31,3084.2
5465,0,6/29/17 21:05,10
5854,0,6/29/17 21:19,208
5855,1,6/29/17 21:27,1449.28
5856,0,6/29/17 21:41,184.65
5857,1,6/29/17 22:59,10
5858,0,6/29/17 23:00,134.6
5394,0,6/30/17 0:29,198
4908,1,6/30/17 0:56,355.8
5859,0,6/30/17 1:18,172.54
5434,1,6/30/17 2:01,134.6
3769,1,6/30/17 2:50,375.6
5860,1,6/30/17 2:58,688
5861,0,6/30/17 3:23,10
5862,1,6/30/17 3:25,1357.6
5863,0,6/30/17 5:36,200.4
4386,1,6/30/17 11:25,614.96
5864,0,6/30/17 11:34,136.72
4374,0,6/30/17 12:38,162.79
5865,0,6/30/17 12:51,154.48
5866,0,6/30/17 13:16,454.96
5867,1,6/30/17 13:38,897.11
5868,1,6/30/17 13:42,186.48
5749,1,6/30/17 13:57,88.4
5059,0,6/30/17 14:02,267.37
5869,0,6/30/17 14:03,200.4
3317,0,6/30/17 14:10,10.86
5203,0,6/30/17 14:26,154.48
5549,0,6/30/17 14:26,209.36
5870,1,6/30/17 14:33,186.96
4820,1,6/30/17 14:36,538.89
1449,1,6/30/17 14:41,162.79
5871,0,6/30/17 14:42,120.88
5872,1,6/30/17 15:04,136.72
4422,0,6/30/17 15:06,91.92
4863,1,6/30/17 15:07,28.89
3197,1,6/30/17 15:09,239.87
2928,0,6/30/17 15:09,154.48
5873,0,6/30/17 15:10,268
5874,1,6/30/17 15:25,137.68
2539,0,6/30/17 15:26,423.83
5875,1,6/30/17 15:27,186.48
5876,1,6/30/17 15:30,136.72
5877,0,6/30/17 15:35,258
4332,0,6/30/17 15:37,87.28
2587,0,6/30/17 15:38,87.28
5878,1,6/30/17 15:41,538.64
5879,0,6/30/17 15:42,10
4201,0,6/30/17 15:50,149.52
4792,1,6/30/17 15:55,379.6
4785,1,6/30/17 15:58,614.93
5880,1,6/30/17 15:59,212.88
5881,0,6/30/17 15:59,426.64
5882,1,6/30/17 16:08,270.96
5610,0,6/30/17 16:09,183.35
5527,1,6/30/17 16:09,148.85
5554,0,6/30/17 16:12,421.04
3460,0,6/30/17 16:18,92.88
5067,1,6/30/17 16:34,237.68
4949,0,6/30/17 16:38,242.96
5883,1,6/30/17 16:43,208.4
3481,1,6/30/17 16:47,419.92
5884,1,6/30/17 16:50,364.24
5614,1,6/30/17 16:50,442.48
5885,0,6/30/17 16:51,231.76
3745,1,6/30/17 16:52,174.48
5886,1,6/30/17 16:52,88.4
5887,0,6/30/17 16:55,168
5181,1,6/30/17 16:55,238
5888,0,6/30/17 16:58,165.68
5889,0,6/30/17 17:04,173.49
4316,1,6/30/17 17:07,446.48
5890,0,6/30/17 17:13,269.84
2341,0,6/30/17 17:14,402.96
5891,0,6/30/17 17:15,414
1101,1,6/30/17 17:16,154.48
5396,0,6/30/17 17:17,104.08
5652,0,6/30/17 17:17,383.28
5892,0,6/30/17 17:38,181.52
3740,1,6/30/17 17:39,235.61
5893,1,6/30/17 17:59,216.88
5894,1,6/30/17 18:02,250
5895,0,6/30/17 18:03,254.16
5896,0,6/30/17 18:08,160.4
5897,1,6/30/17 18:17,152.2
5898,1,6/30/17 18:17,148.85
5899,1,6/30/17 18:25,248
5900,0,6/30/17 18:26,231.2
3973,1,6/30/17 18:31,265.36
5901,1,6/30/17 18:39,294.16
5902,0,6/30/17 18:40,393.87
5903,1,6/30/17 18:47,80.4
5904,0,6/30/17 18:52,339.92
5905,0,6/30/17 18:58,485.2
3085,0,6/30/17 18:59,230.48
4122,0,6/30/17 19:00,168.19
5906,1,6/30/17 19:04,136.4
5907,1,6/30/17 19:24,104.08
2524,0,6/30/17 19:43,109.68
5908,1,6/30/17 19:48,148.88
2808,1,6/30/17 20:00,89.29
5909,0,6/30/17 20:11,680.24
2241,0,6/30/17 20:15,168.4
5636,1,6/30/17 20:24,390.8
5910,1,6/30/17 20:46,312.88
5500,0,6/30/17 20:55,354.48
5911,0,6/30/17 21:32,475.65
5361,1,6/30/17 21:38,338.96
2982,1,6/30/17 21:48,484.4
5912,0,6/30/17 21:51,1160
5913,1,6/30/17 21:58,532.72
1101,1,6/30/17 22:04,154.48
5819,1,6/30/17 22:25,214.8
5914,0,6/30/17 22:39,168.19
5915,0,6/30/17 22:57,148.88
4815,0,6/30/17 23:04,212.72
1407,0,6/30/17 23:26,96.4
5916,0,6/30/17 23:27,180.38
5917,0,6/30/17 23:47,744.86
5918,1,7/1/17 0:12,362.07
4343,0,7/1/17 0:56,368.74
5919,0,7/1/17 2:27,1085.84
5920,0,7/1/17 3:25,487.36
5921,1,7/1/17 4:02,403.28
5922,1,7/1/17 4:02,203.76
5923,1,7/1/17 4:34,300
5318,0,7/1/17 5:09,109.68
5924,0,7/1/17 7:57,788.88
5925,1,7/1/17 8:32,211.44
4015,0,7/1/17 10:53,372.24
5926,0,7/1/17 11:04,214.96
5927,1,7/1/17 11:44,503.28
5928,1,7/1/17 12:33,88.4
5929,1,7/1/17 12:53,294.2
5930,1,7/1/17 13:07,216.4
5931,1,7/1/17 13:28,165.68
5932,0,7/1/17 13:53,112.4
5869,0,7/1/17 13:53,132.08
5762,1,7/1/17 14:08,401.2
5428,1,7/1/17 14:21,144.4
5933,1,7/1/17 15:00,288.88
5934,1,7/1/17 15:15,165.68
5935,1,7/1/17 15:34,87.28
5936,1,7/1/17 15:51,149.52
5937,0,7/1/17 16:05,579.16
3167,1,7/1/17 16:06,200.88
5762,1,7/1/17 16:13,158
5938,0,7/1/17 16:23,311.28
5939,0,7/1/17 16:58,180.18
5940,1,7/1/17 17:01,248.4
4131,0,7/1/17 17:10,378
5941,0,7/1/17 17:34,112.4
5813,1,7/1/17 17:35,357.2
3820,0,7/1/17 17:42,80
5942,0,7/1/17 17:54,168.4
5943,1,7/1/17 17:55,104.08
5944,0,7/1/17 18:49,168.4
5945,0,7/1/17 18:51,165.93
4794,0,7/1/17 19:59,150.8
5946,1,7/1/17 20:11,165.68
5947,0,7/1/17 20:58,434.16
5948,0,7/1/17 21:23,263.76
5949,0,7/1/17 21:36,76.6
5950,1,7/1/17 22:08,380.72
5951,1,7/1/17 22:17,215.29
5952,1,7/1/17 22:23,491.6
5953,1,7/1/17 22:41,287.76
5954,1,7/1/17 23:03,348.4
5955,0,7/1/17 23:40,248.4
5956,0,7/1/17 23:40,168.4
5957,0,7/2/17 0:24,168.72
4123,0,7/2/17 2:27,102.93
3706,1,7/2/17 2:50,348.8
2782,1,7/2/17 4:41,181.36
1219,1,7/2/17 5:02,154.48
5958,1,7/2/17 5:03,109.68
5959,1,7/2/17 5:04,165.68
5960,1,7/2/17 5:04,160.08
5961,0,7/2/17 10:50,150
5962,0,7/2/17 11:11,148.16
4839,1,7/2/17 11:37,477.36
5963,1,7/2/17 11:51,160.4
5964,1,7/2/17 12:16,174.64
5965,1,7/2/17 12:39,258.64
5966,1,7/2/17 12:48,200
5967,0,7/2/17 13:34,529.36
5968,1,7/2/17 13:54,171.28
5969,1,7/2/17 13:54,191.6
5970,1,7/2/17 14:49,297.84
5971,0,7/2/17 14:55,88.4
5262,0,7/2/17 15:22,605.68
5972,1,7/2/17 15:35,198.16
5834,0,7/2/17 16:43,162.09
1786,1,7/2/17 16:48,192.56
5973,0,7/2/17 17:09,171.28
5974,0,7/2/17 17:14,510.56
5975,1,7/2/17 18:03,448.6
5976,0,7/2/17 18:20,815.76
2567,1,7/2/17 18:23,677.84
5977,0,7/2/17 18:28,306.96
5743,0,7/2/17 18:32,214.96
1669,0,7/2/17 18:38,168.4
5108,1,7/2/17 19:01,764.62
4745,1,7/2/17 19:14,303.54
5978,0,7/2/17 19:52,168.72
5979,0,7/2/17 19:56,168.4
5980,1,7/2/17 20:01,109.68
5981,1,7/2/17 20:13,637.2
2018,0,7/2/17 20:22,176.88
5534,1,7/2/17 20:57,80.4
5982,0,7/2/17 21:10,160.4
4035,1,7/2/17 21:27,238.8
5781,0,7/2/17 21:35,643.12
4555,0,7/2/17 21:38,399.2
5983,1,7/2/17 21:45,154.48
5223,1,7/2/17 21:49,274.46
1796,1,7/2/17 22:01,165.68
5984,0,7/2/17 22:32,149.52
5985,0,7/2/17 23:20,196.88
1668,1,7/2/17 23:21,81.68
5986,1,7/2/17 23:50,158.8
4999,0,7/3/17 0:18,186.96
4501,0,7/3/17 0:36,257.77
4884,0,7/3/17 0:41,1004
3161,0,7/3/17 1:38,235.12
5987,0,7/3/17 2:16,240.4
5988,1,7/3/17 2:26,277.04
5989,0,7/3/17 3:31,440.47
5990,0,7/3/17 4:00,126.48
5991,1,7/3/17 4:39,691.28
5992,0,7/3/17 4:41,115.28
5993,1,7/3/17 5:51,208
1534,0,7/3/17 6:00,320.24
5994,0,7/3/17 7:27,407.28
2501,0,7/3/17 9:32,98.48
5917,0,7/3/17 10:36,334.45
5341,1,7/3/17 12:31,344.56
2984,0,7/3/17 12:46,91.92
5995,1,7/3/17 12:55,194.48
5842,0,7/3/17 12:58,230.48
1668,1,7/3/17 14:25,128.4
4599,1,7/3/17 14:50,115.28
5996,0,7/3/17 15:10,204.6
5997,0,7/3/17 15:19,380.84
5998,1,7/3/17 15:35,712
5999,1,7/3/17 15:37,216.4
3632,0,7/3/17 16:56,124.24
6000,0,7/3/17 17:09,197.63
6001,1,7/3/17 17:23,679.12
3807,0,7/3/17 17:36,136.4
3962,1,7/3/17 17:40,584.88
4843,0,7/3/17 17:46,165.68
6002,1,7/3/17 18:01,168.4
6003,0,7/3/17 18:11,981.04
6004,0,7/3/17 18:15,100.26
3767,0,7/3/17 18:17,310.16
6005,1,7/3/17 18:51,184.4
6006,1,7/3/17 18:58,468.08
5507,1,7/3/17 19:32,829.2
6007,0,7/3/17 19:53,376.08
6008,1,7/3/17 20:07,115.28
6009,1,7/3/17 20:07,270.8
6010,1,7/3/17 20:15,155.6
6011,1,7/3/17 20:29,155.6
6012,0,7/3/17 20:30,87.28
6013,0,7/3/17 20:57,112.4
6014,1,7/3/17 21:00,184.48
6015,1,7/3/17 21:13,428.6
6016,1,7/3/17 21:15,498.56
6017,1,7/3/17 21:24,705.84
3221,0,7/3/17 21:28,162.09
6018,0,7/3/17 21:51,258
3570,1,7/3/17 22:19,112.4
5734,0,7/3/17 22:23,401.84
6019,0,7/3/17 22:43,262.8
6020,1,7/3/17 23:20,365.68
6021,0,7/4/17 0:11,136.72
6022,1,7/4/17 0:20,231.76
5142,1,7/4/17 1:49,136.72
6023,1,7/4/17 2:07,120.4
5429,0,7/4/17 2:17,285.66
3476,1,7/4/17 2:18,137.96
2021,0,7/4/17 2:42,632.4
5538,0,7/4/17 3:28,88.4
6024,0,7/4/17 3:42,208.8
6025,0,7/4/17 4:01,136.4
3338,0,7/4/17 4:49,212.48
6026,0,7/4/17 4:54,1732.24
6027,0,7/4/17 6:42,128.4
6028,1,7/4/17 8:37,165.68
3536,0,7/4/17 11:34,707.68
1724,0,7/4/17 11:52,291.6
2301,0,7/4/17 12:05,830.56
5819,1,7/4/17 12:15,166.8
6029,0,7/4/17 12:38,315.21
6030,0,7/4/17 14:02,181.52
6031,0,7/4/17 14:29,365.04
6032,1,7/4/17 14:47,224.4
2832,1,7/4/17 15:29,338.16
3334,0,7/4/17 15:44,506.43
6033,1,7/4/17 16:10,622.33
6034,0,7/4/17 16:11,842.12
6035,0,7/4/17 17:12,333.68
6036,1,7/4/17 17:13,149.52
6037,0,7/4/17 17:30,176.88
5821,1,7/4/17 17:31,192.56
6038,0,7/4/17 17:38,275.6
6039,0,7/4/17 17:53,340.14
6040,0,7/4/17 18:19,413.2
6041,0,7/4/17 18:31,217.68
6042,0,7/4/17 18:46,364.08
3723,1,7/4/17 19:00,204.72
6043,0,7/4/17 19:13,354.93
6044,0,7/4/17 19:18,168.19
2277,0,7/4/17 19:48,179.14
6045,1,7/4/17 20:18,315.6
6046,0,7/4/17 20:44,184.98
4637,0,7/4/17 20:45,315.76
6047,1,7/4/17 21:10,87.28
6048,1,7/4/17 21:21,401.36
6049,1,7/4/17 21:24,497.28
2476,1,7/4/17 21:52,235.61
6050,1,7/4/17 21:52,263.12
6051,0,7/4/17 22:44,217.68
6052,1,7/4/17 22:56,576.56
1693,1,7/4/17 22:56,423.2
6053,1,7/4/17 23:31,952.08
5597,1,7/4/17 23:34,88.4
2300,0,7/4/17 23:36,112.4
6054,1,7/4/17 23:40,209.36
2491,1,7/4/17 23:45,112.4
6055,1,7/5/17 0:14,115.28
6056,1,7/5/17 0:18,88.4
6057,0,7/5/17 0:20,104.08
6058,1,7/5/17 0:22,649.44
6059,0,7/5/17 0:54,345.21
6060,1,7/5/17 1:16,262.8
6061,1,7/5/17 1:25,376.24
6062,1,7/5/17 1:28,476.75
6063,0,7/5/17 1:36,186.96
6064,1,7/5/17 1:41,522.16
6065,1,7/5/17 1:45,1049.01
6066,1,7/5/17 1:51,120.88
5551,0,7/5/17 1:52,115.28
6067,0,7/5/17 2:14,598.16
3704,0,7/5/17 2:19,165.68
6068,0,7/5/17 2:23,557.2
4904,0,7/5/17 2:24,160.4
6069,0,7/5/17 2:31,160.4
6070,0,7/5/17 2:34,131.61
6071,1,7/5/17 2:36,100
4252,0,7/5/17 2:39,150.8
6072,0,7/5/17 2:45,88.4
3792,0,7/5/17 2:48,198.4
5072,1,7/5/17 2:52,81.68
5372,1,7/5/17 2:52,286.8
6073,1,7/5/17 2:56,87.28
6074,0,7/5/17 2:57,687.84
4652,0,7/5/17 3:14,134.8
6075,0,7/5/17 3:15,704.88
6016,1,7/5/17 3:21,150.4
2100,1,7/5/17 3:21,88.4
5738,1,7/5/17 3:23,186.96
2904,0,7/5/17 3:28,395.12
5605,1,7/5/17 3:30,602.96
6076,0,7/5/17 3:36,342.48
5602,0,7/5/17 3:43,180.38
6077,1,7/5/17 3:44,166.8
2526,1,7/5/17 3:47,216.4
5073,0,7/5/17 3:47,278
6067,0,7/5/17 3:47,166.8
6078,0,7/5/17 3:48,165.68
3158,0,7/5/17 3:53,2748.01
6079,1,7/5/17 3:53,318.8
6080,0,7/5/17 3:55,148.88
6081,1,7/5/17 4:00,136.4
2529,0,7/5/17 4:22,834.48
4261,1,7/5/17 4:34,224.8
3564,0,7/5/17 4:47,98.48
1815,0,7/5/17 4:49,115.28
6082,1,7/5/17 4:58,909
5030,1,7/5/17 5:04,449.04
5077,0,7/5/17 5:40,80.4
6083,0,7/5/17 5:56,92.88
5516,0,7/5/17 6:48,176.88
6084,0,7/5/17 6:50,472.24
6085,0,7/5/17 7:14,1170.19
6086,1,7/5/17 7:26,365.2
5354,0,7/5/17 7:51,300.91
6087,1,7/5/17 9:58,545.68
6088,0,7/5/17 10:07,237.33
4201,0,7/5/17 12:21,184.4
6089,0,7/5/17 14:11,402.6
5146,1,7/5/17 14:32,293
6090,0,7/5/17 14:47,275.6
6091,1,7/5/17 14:51,152.2
2286,1,7/5/17 14:57,423.52
6092,0,7/5/17 15:13,422.44
6093,0,7/5/17 15:51,396.82
3757,1,7/5/17 16:34,152.56
6094,1,7/5/17 16:49,63.1
6095,1,7/5/17 16:55,290.98
6096,1,7/5/17 17:27,118
6097,0,7/5/17 17:42,10
6098,0,7/5/17 18:25,506
4073,1,7/5/17 18:47,10
4933,0,7/5/17 18:51,253.6
5842,0,7/5/17 19:08,118
3706,1,7/5/17 19:25,78
6099,1,7/5/17 20:04,280.9
6100,0,7/5/17 20:56,263.6
6101,0,7/5/17 22:08,258.4
6102,1,7/5/17 22:13,486
5652,0,7/5/17 22:22,168.4
3634,1,7/5/17 22:25,288
6103,0,7/5/17 22:26,401.2
6018,0,7/5/17 23:07,198
6104,0,7/5/17 23:50,269.6
3713,1,7/6/17 1:30,215.18
6105,0,7/6/17 2:04,150.25
3754,1,7/6/17 2:15,258
6106,1,7/6/17 7:17,178
2446,1,7/6/17 12:20,288
5868,1,7/6/17 13:27,280.9
6107,0,7/6/17 13:46,241.76
6108,1,7/6/17 14:16,10
3818,0,7/6/17 15:07,238
1831,0,7/6/17 15:17,158.4
6109,0,7/6/17 15:42,169.6
6110,1,7/6/17 15:42,204.6
6111,1,7/6/17 17:15,242.2
6112,1,7/6/17 17:27,242.2
3909,0,7/6/17 17:45,280
6113,0,7/6/17 17:54,152.56
6114,1,7/6/17 19:15,636
6115,1,7/6/17 19:30,185.14
6116,0,7/6/17 19:40,289.44
4960,0,7/6/17 19:47,204.6
6117,0,7/6/17 20:30,473.14
6118,1,7/6/17 20:49,258
2309,0,7/6/17 20:52,10
5496,0,7/6/17 21:27,190.6
5150,1,7/6/17 21:42,426
6119,1,7/6/17 21:45,188.2
6068,0,7/6/17 22:08,238
6120,1,7/7/17 0:30,343.2
4484,1,7/7/17 0:39,190.6
5903,1,7/7/17 1:44,10
6121,1,7/7/17 2:21,807.6
6122,0,7/7/17 3:25,127.6
5439,1,7/7/17 4:12,78
2096,0,7/7/17 6:23,552
6123,0,7/7/17 10:01,10
3525,1,7/7/17 13:01,268
6124,1,7/7/17 14:27,188.2
6125,1,7/7/17 14:53,90.64
6126,1,7/7/17 15:04,301.2
6127,0,7/7/17 15:20,1034.2
5632,0,7/7/17 19:46,127.6
1788,1,7/7/17 19:49,10
6128,0,7/7/17 20:08,207.52
6129,1,7/7/17 20:31,10.89
5198,0,7/7/17 20:33,141.6
6130,1,7/7/17 21:20,10
6131,0,7/7/17 21:37,222.76
6132,1,7/7/17 21:43,794
1226,0,7/7/17 21:55,446
6133,1,7/7/17 21:57,221.68
5575,0,7/8/17 0:36,357.6
6134,1,7/8/17 1:43,1368.64
6135,1,7/8/17 3:49,141.6
1219,1,7/8/17 6:19,287.2
6136,0,7/8/17 12:57,478.88
6137,1,7/8/17 13:27,262.6
6138,0,7/8/17 14:57,392.2
6139,0,7/8/17 15:20,273.49
6140,1,7/8/17 15:25,319.6
6141,0,7/8/17 15:39,99.6
4895,1,7/8/17 16:17,146
6142,1,7/8/17 16:20,155.6
3461,1,7/8/17 16:26,314.91
5975,1,7/8/17 17:48,1139.8
6143,0,7/8/17 18:48,162.6
5678,0,7/8/17 20:42,138
6144,0,7/8/17 22:00,217.2
6145,1,7/8/17 22:05,120.6
6146,1,7/8/17 22:22,510
3075,1,7/8/17 22:24,306
6147,0,7/8/17 22:49,96.94
3489,1,7/9/17 0:26,198
3930,0,7/9/17 0:33,718.6
4022,1,7/9/17 0:41,10
6148,0,7/9/17 1:14,250
6149,1,7/9/17 1:25,207.52
6150,0,7/9/17 3:04,380.2
6151,0,7/9/17 3:30,400.6
3910,0,7/9/17 12:20,398.92
6152,0,7/9/17 13:05,155.6
1668,1,7/9/17 15:57,168
1548,1,7/9/17 16:36,492.6
6153,0,7/9/17 17:23,10.89
6154,0,7/9/17 18:41,784.2
6155,1,7/9/17 19:19,231.2
4103,0,7/9/17 19:54,353.6
3735,0,7/9/17 21:52,222.76
6156,0,7/9/17 23:27,622.6
6157,1,7/9/17 23:28,208
6158,1,7/10/17 1:48,583.6
6159,1,7/10/17 2:05,282
6160,1,7/10/17 2:47,10
6161,1,7/10/17 2:56,308
6162,1,7/10/17 3:29,238.25
6163,1,7/10/17 4:43,185.14
6164,1,7/10/17 6:11,278
1189,0,7/10/17 9:06,243.2
3101,0,7/10/17 9:41,202.6
6165,1,7/10/17 11:37,174.6
6166,1,7/10/17 13:54,222.76
6167,1,7/10/17 14:13,150
6168,0,7/10/17 14:35,248
6169,0,7/10/17 14:38,305.52
3810,1,7/10/17 15:58,10.89
5513,0,7/10/17 16:34,462.74
4202,1,7/10/17 17:29,214.8
6170,0,7/10/17 17:37,664
6171,1,7/10/17 17:50,291.79
6172,1,7/10/17 18:39,218.6
4936,1,7/10/17 18:41,280.9
5752,1,7/10/17 20:16,186
4366,0,7/10/17 21:29,10
3560,0,7/10/17 21:41,10
